subjID,playerColor,compColor,exptPart,trialNumber,playerRole,liarPlayer,marblesSampled,probabilityRed,drawnRed,drawnBlue,reportedDrawn,reportedRed,reportedBlue,callBS,redTrialScore,blueTrialScore,redTotalScore,blueTotalScore,responseTime,trialTime,currStartTime,currEndTime
sona-22641,blue,red,trial,1,liar,blue,6,0.5,0,6,6,0,6,TRUE,-3,6,0,0,3613,19247,1610649916258,1610649935505
sona-22641,blue,red,trial,2,liar,blue,6,0.5,2,4,4,2,4,FALSE,2,4,0,0,5364,20814,1610649936514,1610649957328
sona-22641,blue,red,trial,3,liar,blue,6,0.5,1,5,5,1,5,FALSE,1,5,0,0,6049,21593,1610649958334,1610649979927
sona-22641,blue,red,trial,4,liar,blue,6,0.5,5,1,2,4,2,TRUE,6,0,0,0,2885,17824,1610649980935,1610649998759
sona-22641,blue,red,trial,5,liar,blue,6,0.5,2,4,4,2,4,TRUE,-1,4,0,0,1949,17295,1610649999768,1610650017063
sona-22641,blue,red,trial,6,liar,blue,6,0.5,3,3,4,2,4,FALSE,2,4,5,19,3251,19923,1610650020589,1610650040512
sona-22641,blue,red,trial,7,liar,blue,6,0.5,3,3,4,2,4,FALSE,2,4,5,19,1367,15846,1610650041520,1610650057366
sona-22641,blue,red,trial,8,liar,blue,6,0.5,3,3,3,3,3,FALSE,3,3,5,19,1474,16015,1610650058373,1610650074388
sona-22641,blue,red,trial,9,liar,blue,6,0.5,6,0,2,4,2,TRUE,6,0,5,19,3330,18356,1610650075396,1610650093753
sona-22641,blue,red,trial,10,liar,blue,6,0.5,5,1,3,3,3,FALSE,3,3,5,19,1719,16648,1610650094760,1610650111408
sona-22641,blue,red,trial,11,detector,red,6,0.5,3,3,6,6,0,TRUE,0,6,21,33,4056,12760,1610650127929,1610650140689
sona-22641,blue,red,trial,12,detector,red,6,0.5,4,2,1,1,5,FALSE,1,5,21,33,2955,11370,1610650141714,1610650153084
sona-22641,blue,red,trial,13,detector,red,6,0.5,4,2,4,4,2,TRUE,4,-1,21,33,2851,11276,1610650154106,1610650165382
sona-22641,blue,red,trial,14,detector,red,6,0.5,4,2,5,5,1,FALSE,5,1,21,33,2808,11201,1610650166385,1610650177586
sona-22641,blue,red,trial,15,detector,red,6,0.5,1,5,4,4,2,FALSE,4,2,21,33,4586,13173,1610650178589,1610650191762
sona-22641,blue,red,trial,16,detector,red,6,0.5,3,3,5,5,1,TRUE,0,6,35,46,3122,11643,1610650195274,1610650206917
sona-22641,blue,red,trial,17,detector,red,6,0.5,1,5,0,0,6,FALSE,0,6,35,46,2152,10789,1610650207924,1610650218713
sona-22641,blue,red,trial,18,detector,red,6,0.5,4,2,1,1,5,FALSE,1,5,35,46,3204,11837,1610650219718,1610650231555
sona-22641,blue,red,trial,19,detector,red,6,0.5,0,6,0,0,6,FALSE,0,6,35,46,1443,9863,1610650232560,1610650242423
sona-22641,blue,red,trial,20,detector,red,6,0.5,3,3,1,1,5,FALSE,1,5,35,46,2002,10528,1610650243427,1610650253955
sona-32661,blue,red,trial,1,detector,red,6,0.5,4,2,6,6,0,TRUE,0,6,0,0,3532,11964,1610516081346,1610516093310
sona-32661,blue,red,trial,2,detector,red,6,0.5,1,5,3,3,3,FALSE,3,3,0,0,3837,12236,1610516094325,1610516106561
sona-32661,blue,red,trial,3,detector,red,6,0.5,2,4,2,2,4,FALSE,2,4,0,0,5783,14247,1610516107572,1610516121819
sona-32661,blue,red,trial,4,detector,red,6,0.5,4,2,1,1,5,FALSE,1,5,0,0,2009,10541,1610516122825,1610516133366
sona-32661,blue,red,trial,5,detector,red,6,0.5,4,2,3,3,3,FALSE,3,3,0,0,2749,11470,1610516134380,1610516145850
sona-32661,blue,red,trial,6,detector,red,6,0.5,3,3,0,0,6,FALSE,0,6,9,21,2768,11260,1610516149374,1610516160634
sona-32661,blue,red,trial,7,detector,red,6,0.5,2,4,3,3,3,FALSE,3,3,9,21,6171,14914,1610516161641,1610516176555
sona-32661,blue,red,trial,8,detector,red,6,0.5,4,2,5,5,1,TRUE,0,6,9,21,2331,10741,1610516177566,1610516188307
sona-32661,blue,red,trial,9,detector,red,6,0.5,2,4,5,5,1,TRUE,0,6,9,21,2116,10525,1610516189315,1610516199840
sona-32661,blue,red,trial,10,detector,red,6,0.5,1,5,1,1,5,FALSE,1,5,9,21,1714,10463,1610516200846,1610516211309
sona-32661,blue,red,trial,11,liar,blue,6,0.5,0,6,6,0,6,FALSE,0,6,13,47,3331,19131,1610516227947,1610516247078
sona-32661,blue,red,trial,12,liar,blue,6,0.5,2,4,4,2,4,TRUE,-1,4,13,47,3117,18355,1610516248091,1610516266446
sona-32661,blue,red,trial,13,liar,blue,6,0.5,5,1,3,3,3,FALSE,3,3,13,47,4010,18894,1610516267463,1610516286357
sona-32661,blue,red,trial,14,liar,blue,6,0.5,1,5,5,1,5,TRUE,-2,5,13,47,2340,17589,1610516287388,1610516304977
sona-32661,blue,red,trial,15,liar,blue,6,0.5,6,0,2,4,2,FALSE,4,2,13,47,5055,20711,1610516306001,1610516326712
sona-32661,blue,red,trial,16,liar,blue,6,0.5,3,3,3,3,3,FALSE,3,3,17,67,2122,17613,1610516330252,1610516347865
sona-32661,blue,red,trial,17,liar,blue,6,0.5,4,2,3,3,3,TRUE,6,0,17,67,3947,18960,1610516348885,1610516367845
sona-32661,blue,red,trial,18,liar,blue,6,0.5,1,5,5,1,5,FALSE,1,5,17,67,7056,22384,1610516368867,1610516391251
sona-32661,blue,red,trial,19,liar,blue,6,0.5,3,3,3,3,3,TRUE,0,3,17,67,4110,19926,1610516392267,1610516412193
sona-32661,blue,red,trial,20,liar,blue,6,0.5,3,3,4,2,4,TRUE,6,0,17,67,3979,19351,1610516413220,1610516432571
sona-26618,blue,red,trial,1,detector,red,6,0.5,2,4,3,3,3,FALSE,3,3,0,0,10059,18461,1610486867193,1610486885654
sona-26618,blue,red,trial,2,detector,red,6,0.5,1,5,4,4,2,TRUE,0,6,0,0,3537,12226,1610486886695,1610486898921
sona-26618,blue,red,trial,3,detector,red,6,0.5,4,2,5,5,1,TRUE,0,6,0,0,1114,9662,1610486899957,1610486909619
sona-26618,blue,red,trial,4,detector,red,6,0.5,2,4,4,4,2,FALSE,4,2,0,0,3885,12371,1610486910639,1610486923010
sona-26618,blue,red,trial,5,detector,red,6,0.5,3,3,0,0,6,FALSE,0,6,0,0,8301,16837,1610486924033,1610486940870
sona-26618,blue,red,trial,6,detector,red,6,0.5,5,1,5,5,1,TRUE,5,-2,7,23,3192,11622,1610486944378,1610486956000
sona-26618,blue,red,trial,7,detector,red,6,0.5,5,1,6,6,0,TRUE,0,6,7,23,2434,11012,1610486957048,1610486968060
sona-26618,blue,red,trial,8,detector,red,6,0.5,4,2,5,5,1,TRUE,0,6,7,23,1920,10677,1610486969110,1610486979787
sona-26618,blue,red,trial,9,detector,red,6,0.5,4,2,4,4,2,FALSE,4,2,7,23,3468,11910,1610486980833,1610486992743
sona-26618,blue,red,trial,10,detector,red,6,0.5,1,5,1,1,5,FALSE,1,5,7,23,3383,11818,1610486993770,1610487005588
sona-26618,blue,red,trial,11,liar,blue,6,0.5,0,6,5,1,5,FALSE,1,5,17,40,11214,27149,1610487021980,1610487049129
sona-26618,blue,red,trial,12,liar,blue,6,0.5,3,3,2,4,2,FALSE,4,2,17,40,11908,27213,1610487050151,1610487077364
sona-26618,blue,red,trial,13,liar,blue,6,0.5,0,6,3,3,3,FALSE,3,3,17,40,2531,19639,1610487078399,1610487098038
sona-26618,blue,red,trial,14,liar,blue,6,0.5,1,5,2,4,2,FALSE,4,2,17,40,3264,18905,1610487099060,1610487117965
sona-26618,blue,red,trial,15,liar,blue,6,0.5,4,2,4,2,4,TRUE,6,0,17,40,17657,33172,1610487118995,1610487152167
sona-26618,blue,red,trial,16,liar,blue,6,0.5,6,0,3,3,3,FALSE,3,3,35,52,8525,24043,1610487155679,1610487179722
sona-26618,blue,red,trial,17,liar,blue,6,0.5,2,4,4,2,4,TRUE,-1,4,35,52,8128,23805,1610487180776,1610487204581
sona-26618,blue,red,trial,18,liar,blue,6,0.5,5,1,3,3,3,TRUE,6,0,35,52,13398,29013,1610487205638,1610487234651
sona-26618,blue,red,trial,19,liar,blue,6,0.5,5,1,2,4,2,FALSE,4,2,35,52,2244,17894,1610487235687,1610487253581
sona-26618,blue,red,trial,20,liar,blue,6,0.5,1,5,5,1,5,TRUE,-2,5,35,52,7356,23224,1610487254613,1610487277837
sona-32030,red,blue,trial,1,detector,blue,6,0.5,3,3,3,3,3,FALSE,3,3,0,0,8373,16786,1610863866491,1610863883277
sona-32030,red,blue,trial,2,detector,blue,6,0.5,3,3,1,5,1,FALSE,5,1,0,0,8183,16615,1610863884286,1610863900901
sona-32030,red,blue,trial,3,detector,blue,6,0.5,3,3,3,3,3,FALSE,3,3,0,0,7438,15931,1610863901905,1610863917836
sona-32030,red,blue,trial,4,detector,blue,6,0.5,4,2,6,0,6,TRUE,6,0,0,0,8666,17400,1610863918839,1610863936239
sona-32030,red,blue,trial,5,detector,blue,6,0.5,3,3,4,2,4,TRUE,6,0,0,0,12256,20668,1610863937241,1610863957909
sona-32030,red,blue,trial,6,detector,blue,6,0.5,3,3,5,1,5,FALSE,1,5,23,7,11959,20397,1610863961423,1610863981820
sona-32030,red,blue,trial,7,detector,blue,6,0.5,5,1,4,2,4,TRUE,6,0,23,7,4451,13019,1610863982823,1610863995842
sona-32030,red,blue,trial,8,detector,blue,6,0.5,5,1,5,1,5,FALSE,1,5,23,7,4777,13143,1610863996844,1610864009987
sona-32030,red,blue,trial,9,detector,blue,6,0.5,1,5,5,1,5,TRUE,-2,5,23,7,3810,12553,1610864010990,1610864023543
sona-32030,red,blue,trial,10,detector,blue,6,0.5,3,3,0,6,0,FALSE,6,0,23,7,5065,13809,1610864024545,1610864038354
sona-32030,red,blue,trial,11,liar,red,6,0.5,4,2,4,4,2,TRUE,4,-1,35,22,3713,20358,1610864058598,1610864078956
sona-32030,red,blue,trial,12,liar,red,6,0.5,5,1,5,5,1,TRUE,5,-2,35,22,2972,19938,1610864079964,1610864099902
sona-32030,red,blue,trial,13,liar,red,6,0.5,3,3,3,3,3,TRUE,3,0,35,22,2125,18179,1610864100906,1610864119085
sona-32030,red,blue,trial,14,liar,red,6,0.5,0,6,3,3,3,FALSE,3,3,35,22,13287,28725,1610864120090,1610864148815
sona-32030,red,blue,trial,15,liar,red,6,0.5,5,1,5,5,1,TRUE,5,-2,35,22,2270,17814,1610864149823,1610864167637
sona-32030,red,blue,trial,16,liar,red,6,0.5,1,5,2,2,4,FALSE,2,4,55,20,3509,21003,1610864171150,1610864192153
sona-32030,red,blue,trial,17,liar,red,6,0.5,6,0,6,6,0,FALSE,6,0,55,20,2092,16928,1610864193160,1610864210088
sona-32030,red,blue,trial,18,liar,red,6,0.5,3,3,4,4,2,TRUE,0,6,55,20,3154,18921,1610864211094,1610864230015
sona-32030,red,blue,trial,19,liar,red,6,0.5,3,3,3,3,3,FALSE,3,3,55,20,1340,17130,1610864231022,1610864248152
sona-32030,red,blue,trial,20,liar,red,6,0.5,4,2,4,4,2,FALSE,4,2,55,20,4061,19880,1610864249157,1610864269037
sona-37377,red,blue,trial,1,detector,blue,6,0.5,2,4,5,1,5,TRUE,6,0,0,0,2948,11524,1610922459609,1610922471133
sona-37377,red,blue,trial,2,detector,blue,6,0.5,1,5,5,1,5,TRUE,-2,5,0,0,1243,9729,1610922472137,1610922481866
sona-37377,red,blue,trial,3,detector,blue,6,0.5,3,3,3,3,3,FALSE,3,3,0,0,1920,10632,1610922482867,1610922493499
sona-37377,red,blue,trial,4,detector,blue,6,0.5,2,4,0,6,0,FALSE,6,0,0,0,2700,11309,1610922494501,1610922505810
sona-37377,red,blue,trial,5,detector,blue,6,0.5,4,2,1,5,1,FALSE,5,1,0,0,6324,15071,1610922506817,1610922521888
sona-37377,red,blue,trial,6,detector,blue,6,0.5,6,0,0,6,0,TRUE,3,0,18,9,2234,10813,1610922525397,1610922536210
sona-37377,red,blue,trial,7,detector,blue,6,0.5,2,4,6,0,6,TRUE,6,0,18,9,2786,11505,1610922537212,1610922548717
sona-37377,red,blue,trial,8,detector,blue,6,0.5,2,4,4,2,4,FALSE,2,4,18,9,1457,10020,1610922549719,1610922559739
sona-37377,red,blue,trial,9,detector,blue,6,0.5,3,3,2,4,2,FALSE,4,2,18,9,1975,10691,1610922560742,1610922571433
sona-37377,red,blue,trial,10,detector,blue,6,0.5,3,3,3,3,3,FALSE,3,3,18,9,1893,10342,1610922572439,1610922582781
sona-37377,red,blue,trial,11,liar,red,6,0.5,3,3,4,4,2,TRUE,0,6,36,18,3178,19128,1610922603227,1610922622355
sona-37377,red,blue,trial,12,liar,red,6,0.5,4,2,4,4,2,FALSE,4,2,36,18,1947,17528,1610922623383,1610922640911
sona-37377,red,blue,trial,13,liar,red,6,0.5,4,2,4,4,2,TRUE,4,-1,36,18,2169,22497,1610922641917,1610922664414
sona-37377,red,blue,trial,14,liar,red,6,0.5,0,6,1,1,5,FALSE,1,5,36,18,1962,17306,1610922665421,1610922682727
sona-37377,red,blue,trial,15,liar,red,6,0.5,2,4,2,2,4,FALSE,2,4,36,18,1833,17428,1610922683731,1610922701159
sona-37377,red,blue,trial,16,liar,red,6,0.5,6,0,6,6,0,TRUE,6,-3,47,34,1318,17400,1610922704687,1610922722087
sona-37377,red,blue,trial,17,liar,red,6,0.5,4,2,2,2,4,TRUE,0,6,47,34,1744,16211,1610922723097,1610922739308
sona-37377,red,blue,trial,18,liar,red,6,0.5,1,5,1,1,5,TRUE,1,2,47,34,1684,17094,1610922740312,1610922757406
sona-37377,red,blue,trial,19,liar,red,6,0.5,5,1,5,5,1,FALSE,5,1,47,34,4677,20331,1610922758412,1610922778743
sona-37377,red,blue,trial,20,liar,red,6,0.5,5,1,5,5,1,FALSE,5,1,47,34,1897,17615,1610922779749,1610922797364
sona-33728,blue,red,trial,1,detector,red,6,0.5,4,2,0,0,6,TRUE,0,6,0,0,10503,18945,1610595698599,1610595717544
sona-33728,blue,red,trial,2,detector,red,6,0.5,2,4,0,0,6,TRUE,0,6,0,0,10657,19384,1610595718547,1610595737931
sona-33728,blue,red,trial,3,detector,red,6,0.5,2,4,3,3,3,FALSE,3,3,0,0,3758,12269,1610595738938,1610595751207
sona-33728,blue,red,trial,4,detector,red,6,0.5,3,3,6,6,0,TRUE,0,6,0,0,3395,11893,1610595752215,1610595764108
sona-33728,blue,red,trial,5,detector,red,6,0.5,3,3,1,1,5,FALSE,1,5,0,0,8564,17109,1610595765119,1610595782228
sona-33728,blue,red,trial,6,detector,red,6,0.5,3,3,3,3,3,TRUE,3,0,4,26,2909,11576,1610595785738,1610595797314
sona-33728,blue,red,trial,7,detector,red,6,0.5,4,2,5,5,1,FALSE,5,1,4,26,2116,10516,1610595798330,1610595808846
sona-33728,blue,red,trial,8,detector,red,6,0.5,4,2,4,4,2,FALSE,4,2,4,26,3653,12084,1610595809858,1610595821942
sona-33728,blue,red,trial,9,detector,red,6,0.5,1,5,4,4,2,FALSE,4,2,4,26,1950,10619,1610595822947,1610595833566
sona-33728,blue,red,trial,10,detector,red,6,0.5,3,3,1,1,5,FALSE,1,5,4,26,3246,11640,1610595834567,1610595846207
sona-33728,blue,red,trial,11,liar,blue,6,0.5,1,5,4,2,4,TRUE,6,0,21,36,6421,23141,1610595863086,1610595886227
sona-33728,blue,red,trial,12,liar,blue,6,0.5,3,3,3,3,3,FALSE,3,3,21,36,1613,17522,1610595887244,1610595904766
sona-33728,blue,red,trial,13,liar,blue,6,0.5,4,2,2,4,2,FALSE,4,2,21,36,2256,17350,1610595905781,1610595923131
sona-33728,blue,red,trial,14,liar,blue,6,0.5,3,3,2,4,2,FALSE,4,2,21,36,4521,19764,1610595924143,1610595943907
sona-33728,blue,red,trial,15,liar,blue,6,0.5,4,2,2,4,2,FALSE,4,2,21,36,2479,17405,1610595944922,1610595962327
sona-33728,blue,red,trial,16,liar,blue,6,0.5,5,1,0,6,0,FALSE,6,0,42,45,7560,23693,1610595965854,1610595989547
sona-33728,blue,red,trial,17,liar,blue,6,0.5,2,4,4,2,4,FALSE,2,4,42,45,2442,17172,1610595990564,1610596007736
sona-33728,blue,red,trial,18,liar,blue,6,0.5,2,4,4,2,4,TRUE,-1,4,42,45,1762,17729,1610596008751,1610596026480
sona-33728,blue,red,trial,19,liar,blue,6,0.5,6,0,2,4,2,TRUE,6,0,42,45,1904,17137,1610596027490,1610596044627
sona-33728,blue,red,trial,20,liar,blue,6,0.5,0,6,6,0,6,TRUE,-3,6,42,45,1520,16444,1610596045638,1610596062082
sona-27792,blue,red,trial,1,detector,red,6,0.5,2,4,2,2,4,FALSE,2,4,0,0,2878,11461,1611044476580,1611044488041
sona-27792,blue,red,trial,2,detector,red,6,0.5,3,3,3,3,3,FALSE,3,3,0,0,11424,19819,1611044489046,1611044508865
sona-27792,blue,red,trial,3,detector,red,6,0.5,3,3,5,5,1,TRUE,0,6,0,0,1397,9993,1611044509870,1611044519863
sona-27792,blue,red,trial,4,detector,red,6,0.5,2,4,5,5,1,TRUE,0,6,0,0,1480,10199,1611044520870,1611044531069
sona-27792,blue,red,trial,5,detector,red,6,0.5,4,2,1,1,5,FALSE,1,5,0,0,2232,10623,1611044532075,1611044542698
sona-27792,blue,red,trial,6,detector,red,6,0.5,2,4,1,1,5,FALSE,1,5,6,24,1627,10079,1611044546218,1611044556297
sona-27792,blue,red,trial,7,detector,red,6,0.5,3,3,5,5,1,TRUE,0,6,6,24,1416,9821,1611044557301,1611044567122
sona-27792,blue,red,trial,8,detector,red,6,0.5,5,1,6,6,0,TRUE,0,6,6,24,1317,9918,1611044568126,1611044578044
sona-27792,blue,red,trial,9,detector,red,6,0.5,2,4,1,1,5,FALSE,1,5,6,24,1343,9897,1611044579048,1611044588945
sona-27792,blue,red,trial,10,detector,red,6,0.5,3,3,0,0,6,FALSE,0,6,6,24,1183,9754,1611044589952,1611044599706
sona-27792,blue,red,trial,11,liar,blue,6,0.5,2,4,4,2,4,TRUE,-1,4,8,52,2762,17658,1611044616918,1611044634576
sona-27792,blue,red,trial,12,liar,blue,6,0.5,6,0,3,3,3,TRUE,6,0,8,52,7101,22203,1611044635584,1611044657787
sona-27792,blue,red,trial,13,liar,blue,6,0.5,0,6,6,0,6,FALSE,0,6,8,52,1841,16498,1611044658795,1611044675293
sona-27792,blue,red,trial,14,liar,blue,6,0.5,1,5,5,1,5,TRUE,-2,5,8,52,2089,16719,1611044676300,1611044693019
sona-27792,blue,red,trial,15,liar,blue,6,0.5,3,3,3,3,3,TRUE,0,3,8,52,1343,16505,1611044694027,1611044710532
sona-27792,blue,red,trial,16,liar,blue,6,0.5,1,5,5,1,5,FALSE,1,5,11,70,1707,16222,1611044714045,1611044730267
sona-27792,blue,red,trial,17,liar,blue,6,0.5,5,1,1,5,1,FALSE,5,1,11,70,2259,16949,1611044731274,1611044748223
sona-27792,blue,red,trial,18,liar,blue,6,0.5,1,5,5,1,5,TRUE,-2,5,11,70,1437,16223,1611044749231,1611044765454
sona-27792,blue,red,trial,19,liar,blue,6,0.5,1,5,5,1,5,FALSE,1,5,11,70,1235,15861,1611044766461,1611044782322
sona-27792,blue,red,trial,20,liar,blue,6,0.5,3,3,3,3,3,TRUE,0,3,11,70,1259,15926,1611044783329,1611044799255
sona-22512,blue,red,trial,1,liar,blue,6,0.5,2,4,3,3,3,FALSE,3,3,0,0,6645,21903,1610662733139,1610662755042
sona-22512,blue,red,trial,2,liar,blue,6,0.5,2,4,4,2,4,FALSE,2,4,0,0,9049,24339,1610662756049,1610662780388
sona-22512,blue,red,trial,3,liar,blue,6,0.5,6,0,0,6,0,FALSE,6,0,0,0,5998,21213,1610662781401,1610662802614
sona-22512,blue,red,trial,4,liar,blue,6,0.5,1,5,5,1,5,FALSE,1,5,0,0,7044,23132,1610662803623,1610662826755
sona-22512,blue,red,trial,5,liar,blue,6,0.5,2,4,2,4,2,FALSE,4,2,0,0,3542,19268,1610662827766,1610662847034
sona-22512,blue,red,trial,6,liar,blue,6,0.5,3,3,2,4,2,FALSE,4,2,16,14,3200,19152,1610662850546,1610662869698
sona-22512,blue,red,trial,7,liar,blue,6,0.5,3,3,2,4,2,TRUE,6,0,16,14,3333,18405,1610662870708,1610662889113
sona-22512,blue,red,trial,8,liar,blue,6,0.5,2,4,4,2,4,FALSE,2,4,16,14,4641,19891,1610662890121,1610662910012
sona-22512,blue,red,trial,9,liar,blue,6,0.5,0,6,6,0,6,TRUE,-3,6,16,14,4818,21266,1610662911025,1610662932291
sona-22512,blue,red,trial,10,liar,blue,6,0.5,5,1,1,5,1,FALSE,5,1,16,14,5567,20917,1610662933303,1610662954220
sona-22512,blue,red,trial,11,detector,red,6,0.5,4,2,6,6,0,TRUE,0,6,30,27,3034,11634,1610662971274,1610662982908
sona-22512,blue,red,trial,12,detector,red,6,0.5,4,2,5,5,1,FALSE,5,1,30,27,1699,10409,1610662983919,1610662994328
sona-22512,blue,red,trial,13,detector,red,6,0.5,4,2,4,4,2,FALSE,4,2,30,27,1752,10116,1610662995331,1610663005447
sona-22512,blue,red,trial,14,detector,red,6,0.5,1,5,4,4,2,FALSE,4,2,30,27,2377,11046,1610663006451,1610663017497
sona-22512,blue,red,trial,15,detector,red,6,0.5,4,2,6,6,0,TRUE,0,6,30,27,2399,10764,1610663018503,1610663029267
sona-22512,blue,red,trial,16,detector,red,6,0.5,4,2,4,4,2,FALSE,4,2,43,44,1648,10034,1610663032785,1610663042819
sona-22512,blue,red,trial,17,detector,red,6,0.5,0,6,5,5,1,TRUE,0,6,43,44,2319,10689,1610663043826,1610663054515
sona-22512,blue,red,trial,18,detector,red,6,0.5,2,4,2,2,4,FALSE,2,4,43,44,1907,10465,1610663055519,1610663065984
sona-22512,blue,red,trial,19,detector,red,6,0.5,3,3,0,0,6,TRUE,0,6,43,44,2331,10825,1610663066988,1610663077813
sona-22512,blue,red,trial,20,detector,red,6,0.5,4,2,1,1,5,TRUE,0,6,43,44,5139,13553,1610663078817,1610663092370
sona-37936,red,blue,trial,1,detector,blue,6,0.5,4,2,0,6,0,TRUE,6,0,0,0,5188,13850,1610773207811,1610773221661
sona-37936,red,blue,trial,2,detector,blue,6,0.5,2,4,4,2,4,FALSE,2,4,0,0,1930,10401,1610773222669,1610773233070
sona-37936,red,blue,trial,3,detector,blue,6,0.5,3,3,1,5,1,TRUE,6,0,0,0,4530,13009,1610773234073,1610773247082
sona-37936,red,blue,trial,4,detector,blue,6,0.5,3,3,6,0,6,TRUE,6,0,0,0,3217,11594,1610773248086,1610773259680
sona-37936,red,blue,trial,5,detector,blue,6,0.5,3,3,5,1,5,FALSE,1,5,0,0,1230,9787,1610773260686,1610773270473
sona-37936,red,blue,trial,6,detector,blue,6,0.5,4,2,3,3,3,TRUE,6,0,21,9,2935,11520,1610773273988,1610773285508
sona-37936,red,blue,trial,7,detector,blue,6,0.5,3,3,1,5,1,FALSE,5,1,21,9,1225,9737,1610773286514,1610773296251
sona-37936,red,blue,trial,8,detector,blue,6,0.5,2,4,5,1,5,TRUE,6,0,21,9,3818,12450,1610773297254,1610773309704
sona-37936,red,blue,trial,9,detector,blue,6,0.5,3,3,4,2,4,FALSE,2,4,21,9,1085,9628,1610773310707,1610773320335
sona-37936,red,blue,trial,10,detector,blue,6,0.5,0,6,6,0,6,TRUE,-3,6,21,9,1454,9986,1610773321338,1610773331324
sona-37936,red,blue,trial,11,liar,red,6,0.5,4,2,1,1,5,FALSE,1,5,37,20,2579,19713,1610773351939,1610773371652
sona-37936,red,blue,trial,12,liar,red,6,0.5,6,0,6,6,0,FALSE,6,0,37,20,2104,16832,1610773372663,1610773389495
sona-37936,red,blue,trial,13,liar,red,6,0.5,1,5,2,2,4,FALSE,2,4,37,20,1614,17209,1610773390502,1610773407711
sona-37936,red,blue,trial,14,liar,red,6,0.5,3,3,3,3,3,TRUE,3,0,37,20,1784,16484,1610773408718,1610773425202
sona-37936,red,blue,trial,15,liar,red,6,0.5,0,6,1,1,5,FALSE,1,5,37,20,3665,18184,1610773426210,1610773444394
sona-37936,red,blue,trial,16,liar,red,6,0.5,4,2,4,4,2,TRUE,4,-1,50,34,2117,16731,1610773447919,1610773464650
sona-37936,red,blue,trial,17,liar,red,6,0.5,3,3,2,2,4,FALSE,2,4,50,34,1810,16394,1610773465658,1610773482052
sona-37936,red,blue,trial,18,liar,red,6,0.5,5,1,5,5,1,FALSE,5,1,50,34,2915,18679,1610773483060,1610773501739
